,KIC,Kpmag,numax,e_numax,Delnu,e_Delnu,Teff_x,e_Teff_x,log(g),e_log(g),[Fe/H],e_[Fe/H],Dist,E_Dist,e_Dist,luminosity_berger
15177,12216750,11.49,95.55,0.59,8.783999999999999,0.016,5011,100,2.897,0.006999999999999999,-0.04,0.15,834.841,14.737,14.274000000000001,20.014186875540897
15178,12216782,11.67,81.33,8.62,7.121,0.413,5161,180,2.8339999999999996,0.047,-0.56,0.3,1971.183,85.478,78.867,52.28563194799146
15179,12216873,12.81,29.29,0.81,3.968,0.05,5013,156,2.384,0.013999999999999999,-0.04,0.3,2532.66,136.401,123.49,57.32518938114413
15180,12217017,12.28,118.09,1.41,10.082,0.013000000000000001,4983,80,2.988,0.008,-0.16,0.15,1267.557,36.821,34.895,18.807981509668934
15181,12217154,10.95,48.09,0.82,4.649,0.016,5055,100,2.6010000000000004,0.01,-0.06,0.15,1363.469,48.81,45.672,79.04769741474223
15182,12217239,11.83,25.92,0.68,3.141,0.040999999999999995,4786,100,2.3209999999999997,0.013000000000000001,0.14,0.15,2079.255,106.163,96.598,92.55320312675849
15183,12217300,12.39,28.83,0.64,3.488,0.044000000000000004,4994,174,2.376,0.013000000000000001,-0.05,0.3,2288.685,120.024,108.935,72.35993258893996
15184,12217355,13.1,36.96,0.62,4.242,0.015,4735,137,2.4730000000000003,0.011000000000000001,0.0,0.3,2469.0370000000003,82.245,77.32,44.1788366222606
15185,12217684,13.64,55.49,0.91,5.643,0.016,4865,148,2.655,0.011000000000000001,0.16,0.3,2680.927,107.955,100.185,31.150955540298753
15186,12217863,13.99,48.78,1.29,4.7410000000000005,0.12300000000000001,5053,155,2.6069999999999998,0.013999999999999999,-0.3,0.3,7159.709,854.1039999999999,698.137,150.45870098270123
15187,12218006,13.59,30.42,0.88,3.9130000000000003,0.053,5027,161,2.401,0.015,0.1,0.3,3575.111,174.72400000000002,159.632,58.15288466117922
15188,12218181,12.86,36.79,0.46,4.207,0.013000000000000001,4826,148,2.475,0.01,0.22,0.3,2342.04,110.241,101.035,50.31171399165721
15189,12218634,13.32,104.37,0.58,9.257,0.017,5111,153,2.94,0.008,-0.11,0.3,2459.584,100.274,92.97200000000001,33.17811128473594
15190,12218869,13.28,59.83,0.45,6.024,0.013000000000000001,4644,80,2.678,0.006999999999999999,0.12,0.15,2212.638,88.675,82.31700000000001,27.15566311465721
15191,12219032,12.47,26.01,0.34,3.3489999999999998,0.026000000000000002,4635,80,2.316,0.008,-0.51,0.15,2496.817,212.84900000000002,182.44400000000002,65.15013028193435
15192,12251066,12.38,47.87,0.56,5.232,0.016,4979,146,2.596,0.009000000000000001,-0.19,0.3,1740.3039999999999,71.488,66.238,40.34529058553923
15193,12251438,13.63,71.52,0.49,7.507999999999999,0.023,5288,162,2.783,0.008,-0.96,0.3,2703.58,120.814,111.212,26.24261956137781
15194,12251789,13.89,24.6,0.66,3.548,0.14400000000000002,5147,156,2.314,0.013999999999999999,-0.62,0.3,5870.57,574.143,483.50699999999995,107.88340789441824
15195,12252224,14.46,43.0,0.73,4.8839999999999995,0.013000000000000001,5012,144,2.551,0.011000000000000001,-0.56,0.3,6013.861999999999,718.23,585.78,69.0389608340362
15196,12252410,10.86,50.58,0.42,5.239,0.012,4635,80,2.6039999999999996,0.006999999999999999,0.1,0.15,825.845,15.96,15.407,31.834154860482595
15197,12252486,13.49,74.47,1.0,6.974,0.016,4773,140,2.779,0.01,0.38,0.3,2394.0820000000003,94.294,87.65,28.948704181409582
15198,12252899,13.95,26.01,0.74,3.903,0.091,5402,162,2.349,0.015,-0.25,0.3,5654.628000000001,625.179,516.253,97.83351158520038
15199,12253210,12.59,58.85,0.79,5.888,0.017,4566,80,2.667,0.008,0.22,0.15,1656.29,61.985,57.821999999999996,27.45032208050542
15200,12253294,12.3,42.61,0.54,4.394,0.013000000000000001,4654,80,2.531,0.008,0.01,0.15,1979.8929999999998,88.794,81.705,49.5216334405558
15201,12253322,13.45,51.47,0.61,5.523,0.015,4945,146,2.6260000000000003,0.009000000000000001,-0.15,0.3,2860.9,121.47399999999999,112.279,41.309787369913444
15202,12253381,12.52,22.0,0.4,3.032,0.013999999999999999,5170,159,2.266,0.011000000000000001,-1.12,0.3,2621.835,163.965,146.161,73.52028472732108
15203,12254159,10.14,79.52,0.75,6.732,0.012,4968,144,2.8160000000000003,0.009000000000000001,-0.19,0.3,795.227,24.598000000000003,23.226999999999997,56.811428358766804
15204,12254344,13.26,86.27,0.75,7.903,0.018000000000000002,5085,155,2.8560000000000003,0.009000000000000001,-0.08,0.3,2265.444,102.445,94.208,30.98902439028131
15205,12254670,12.45,29.22,0.95,3.549,0.021,4693,80,2.369,0.015,-0.13,0.15,2466.416,141.253,127.102,70.64132677018172
15206,12254817,11.73,37.2,0.52,4.034,0.016,4766,80,2.477,0.008,-0.22,0.15,1754.493,71.692,66.453,67.06289979654802
15207,12255028,11.66,36.55,0.46,4.2330000000000005,0.057999999999999996,5103,153,2.484,0.01,-0.31,0.3,1597.747,56.515,52.924,61.443953357854596
15208,12255231,13.418,234.71,2.39,16.564,0.071,5316,160,3.301,0.009000000000000001,-0.16,0.3,1805.3220000000001,51.07,48.464,15.67759437871002
15209,12255875,9.32,40.23,2.41,3.998,1.19,4931,172,2.5180000000000002,0.027000000000000003,-0.46,0.3,624.01,12.339,11.901,75.2549804416188
15210,12256516,12.55,73.12,0.55,6.962999999999999,0.016,5010,152,2.781,0.009000000000000001,-0.01,0.3,1654.479,63.893,59.471000000000004,31.605584565791336
15211,12256693,9.71,14.37,0.34,1.879,0.016,4537,128,2.053,0.013000000000000001,0.0,0.3,1060.087,32.806,30.976999999999997,173.3237054615706
15212,12256895,13.73,34.18,0.34,3.9589999999999996,0.015,4742,138,2.439,0.009000000000000001,0.19,0.3,3892.546,236.00900000000001,211.166,61.541279774050956
15213,12257026,10.88,32.07,0.66,3.984,0.028999999999999998,4685,80,2.4090000000000003,0.011000000000000001,0.2,0.15,1047.154,25.798000000000002,24.651999999999997,50.976331696942324
15214,12257306,12.41,119.26,0.68,10.083,0.015,5052,150,2.9960000000000004,0.008,-0.2,0.3,1331.31,39.749,37.609,22.36571874307184
15215,12258572,13.11,12.62,0.46,1.875,0.038,4360,80,1.9880000000000002,0.017,-0.25,0.15,3519.2870000000003,174.56799999999998,159.282,87.44280555773473
15216,12258756,13.46,32.68,0.96,3.924,0.038,4755,143,2.42,0.015,0.18,0.3,4135.612,331.999,287.232,92.53544830055439
15217,12264089,11.34,41.14,0.3,4.591,0.013000000000000001,4677,80,2.517,0.006999999999999999,-0.16,0.15,1176.147,43.03,40.205,39.352709708424975
15218,12264780,12.56,136.87,0.94,11.651,0.023,4982,142,3.052,0.008,-0.27,0.3,1204.578,38.547,36.325,14.78381464387596
15219,12264805,13.76,28.05,0.67,4.042,0.126,4967,149,2.363,0.013000000000000001,-0.34,0.3,3557.6440000000002,206.102,185.28799999999998,48.33756505636899
15220,12264822,13.9,42.72,0.59,4.796,0.015,4922,149,2.544,0.01,-0.12,0.3,3382.115,190.875,172.04,40.03053647921838
15221,12264924,13.62,37.24,0.74,4.073,0.051,5059,150,2.49,0.012,-0.33,0.3,4492.977,352.24199999999996,305.784,80.03744044096916
15222,12265509,11.21,95.33,1.0,7.827000000000001,0.033,5021,80,2.897,0.006999999999999999,0.21,0.15,1226.5919999999999,38.879,36.66,45.93354299275609
15223,12265709,13.0,33.16,0.71,3.93,0.018000000000000002,5037,155,2.439,0.012,-0.36,0.3,2855.634,118.396,109.631,64.39869939262609
15224,12265951,13.7,50.72,0.72,5.334,0.013999999999999999,4918,150,2.6180000000000003,0.01,-0.07,0.3,2955.967,113.006,105.271,38.25162631894799
15225,12266731,10.21,94.8,3.35,7.3389999999999995,0.066,5152,80,2.9,0.016,0.11,0.15,899.336,19.212,18.474,59.78678233021238
15226,12267816,12.42,84.83,0.94,7.853,0.015,4888,80,2.84,0.006999999999999999,-0.23,0.15,1571.3039999999999,53.06,49.831,25.65477482565082
15227,12268191,10.02,29.12,0.39,3.392,0.015,4680,131,2.367,0.009000000000000001,0.02,0.3,700.936,11.513,11.175999999999998,54.471596041561455
